Sample	Genome	Noise	Resolution	Score
GSE63525_hg38_K562_MboI_Rep2	hg38	100	1000000	0.147575665996
GSE63525_hg38_K562_MboI_Rep2	hg38	200	40000	0.0236007329857
GSE63525_hg38_K562_MboI_Rep2	hg38	200	200000	0.0949726951916
GSE63525_hg38_K562_MboI_Rep2	hg38	200	1000000	0.145158071383
GSE63525_hg38_K562_MboI_Rep2	hg38	350	40000	0.0186020913783
GSE63525_hg38_K562_MboI_Rep2	hg38	350	200000	0.0843048529423
GSE63525_hg38_K562_MboI_Rep2	hg38	350	1000000	0.140735219752
GSE63525_hg38_K562_MboI_Rep2	hg38	500	40000	0.0135311309699
GSE63525_hg38_K562_MboI_Rep2	hg38	500	200000	0.0710079169188
GSE63525_hg38_K562_MboI_Rep2	hg38	500	1000000	0.133950616513
GSE63525_hg38_K562_MboI_Rep2	hg38	750	40000	0.00533872274613
GSE63525_hg38_K562_MboI_Rep2	hg38	750	200000	0.0401806775019
GSE63525_hg38_K562_MboI_Rep2	hg38	750	1000000	0.110749489318
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	0	40000	0.00984803271207
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	0	200000	0.0693891246796
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	0	1000000	0.138669978405
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	1	40000	0.00983534363534
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	1	200000	0.069334805526
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	1	1000000	0.138648318121
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	5	40000	0.00977980205147
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	5	200000	0.06913467353
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	5	1000000	0.138549332748
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	10	40000	0.00971157379904
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	10	200000	0.0688605289052
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	10	1000000	0.138453120866
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	20	40000	0.0095871262887
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	20	200000	0.068344803986
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	20	1000000	0.138200287531
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	50	40000	0.00919319066285
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	50	200000	0.0667440840007
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	50	1000000	0.137502205585
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	100	40000	0.0085426864782
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	100	200000	0.0640007395109
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	100	1000000	0.136188479059
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	200	40000	0.00724905458718
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	200	200000	0.0581412639214
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	200	1000000	0.133122093983
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	350	40000	0.00538590272856
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	350	200000	0.0484620593227
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	350	1000000	0.127074448124
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	500	40000	0.00362482915556
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	500	200000	0.037738314702
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	500	1000000	0.118734868069
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	750	40000	0.00122025943637
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	750	200000	0.0170597605628
GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	750	1000000	0.091497275453
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	0	40000	0.0043172398654
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	0	200000	0.0410040228191
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	0	1000000	0.110528357003
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	1	40000	0.00431036650253
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	1	200000	0.0409684172598
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	1	1000000	0.110509560996
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	5	40000	0.0042841300476
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	5	200000	0.040810739419
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	5	1000000	0.11036667901
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	10	40000	0.00425112064347
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	10	200000	0.0406119736268
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	10	1000000	0.110188384667
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	20	40000	0.00418523524227
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	20	200000	0.0402126063178
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	20	1000000	0.10987047284
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	50	40000	0.00399409354372
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	50	200000	0.0389711437774
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	50	1000000	0.108888409526
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	100	40000	0.00369086104585
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	100	200000	0.0369235985875
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	100	1000000	0.107048022208
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	200	40000	0.00308196341485
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	200	200000	0.0326902397783
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	200	1000000	0.103132228057
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	350	40000	0.00225151231102
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	350	200000	0.0260665288093
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	350	1000000	0.0962457356864
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	500	40000	0.00151337796214
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	500	200000	0.0191391162983
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	500	1000000	0.0859090303613
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	750	40000	0.000522846055495
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	750	200000	0.00761932117091
GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	750	1000000	0.0579361032513
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	0	40000	0.00356309305559
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	0	200000	0.0339507930689
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	0	1000000	0.109510281683
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	1	40000	0.0035576706653
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	1	200000	0.0339191291427
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	1	1000000	0.109483347065
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	5	40000	0.00353768741002
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	5	200000	0.0337713097214
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	5	1000000	0.109336734257
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	10	40000	0.0035129736931
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	10	200000	0.0336002355001
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	10	1000000	0.109173666302
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	20	40000	0.00346203179658
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	20	200000	0.033265145823
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	20	1000000	0.108868309135
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	50	40000	0.00331273965628
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	50	200000	0.0321736203728
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	50	1000000	0.107777320022
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	100	40000	0.00304958780192
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	100	200000	0.0303521701169
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	100	1000000	0.105912602805
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	200	40000	0.00254978589082
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	200	200000	0.0266068557725
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	200	1000000	0.101693235287
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	350	40000	0.00185465684911
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	350	200000	0.0208697783083
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	350	1000000	0.0939674489473
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	500	40000	0.00122350350736
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	500	200000	0.0149702566643
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	500	1000000	0.0834972912332
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	750	40000	0.000439856091585
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	750	200000	0.00565167633901
GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	750	1000000	0.0542723649847
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	0	40000	0.00437474189134
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	0	200000	0.038561883718
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	0	1000000	0.108803606054
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	1	40000	0.00436851539032
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	1	200000	0.038519685082
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	1	1000000	0.108771976569
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	5	40000	0.00434276972151
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	5	200000	0.0383783301145
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	5	1000000	0.108665477352
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	10	40000	0.00431231793336
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	10	200000	0.0381806144529
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	10	1000000	0.108550446565
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	20	40000	0.00424584597634
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	20	200000	0.0378047591386
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	20	1000000	0.108212323057
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	50	40000	0.00405855641621
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	50	200000	0.0366640082158
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	50	1000000	0.107286147114
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	100	40000	0.00375224465611
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	100	200000	0.0346801359923
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	100	1000000	0.105592241676
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	200	40000	0.00314597603588
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	200	200000	0.0306201184584
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	200	1000000	0.101868193144
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	350	40000	0.00229134351494
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	350	200000	0.0242447990549
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	350	1000000	0.094760264875
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	500	40000	0.00152570102544
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	500	200000	0.0177545159914
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	500	1000000	0.0850764025656
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	750	40000	0.00055428478032
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	750	200000	0.00699104842639
GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	750	1000000	0.0570911534832
GSE65126_mm10_Liver_HindIII_Rep1	mm10	0	40000	0.0131262416991
GSE65126_mm10_Liver_HindIII_Rep1	mm10	0	200000	0.085103211897
GSE65126_mm10_Liver_HindIII_Rep1	mm10	0	1000000	0.159020194807
GSE65126_mm10_Liver_HindIII_Rep1	mm10	1	40000	0.0131095877599
GSE65126_mm10_Liver_HindIII_Rep1	mm10	1	200000	0.0850472226932
GSE65126_mm10_Liver_HindIII_Rep1	mm10	1	1000000	0.158996273503
GSE65126_mm10_Liver_HindIII_Rep1	mm10	5	40000	0.0130459001
GSE65126_mm10_Liver_HindIII_Rep1	mm10	5	200000	0.084838101815
GSE65126_mm10_Liver_HindIII_Rep1	mm10	5	1000000	0.158920022812
GSE65126_mm10_Liver_HindIII_Rep1	mm10	10	40000	0.0129613511155
GSE65126_mm10_Liver_HindIII_Rep1	mm10	10	200000	0.0845686339075
GSE65126_mm10_Liver_HindIII_Rep1	mm10	10	1000000	0.158841919748
GSE65126_mm10_Liver_HindIII_Rep1	mm10	20	40000	0.0127976886435
GSE65126_mm10_Liver_HindIII_Rep1	mm10	20	200000	0.0840501553109
GSE65126_mm10_Liver_HindIII_Rep1	mm10	20	1000000	0.158649392609
GSE65126_mm10_Liver_HindIII_Rep1	mm10	50	40000	0.012295507778
GSE65126_mm10_Liver_HindIII_Rep1	mm10	50	200000	0.0823354796607
GSE65126_mm10_Liver_HindIII_Rep1	mm10	50	1000000	0.158135895688
GSE65126_mm10_Liver_HindIII_Rep1	mm10	100	40000	0.011462115545
GSE65126_mm10_Liver_HindIII_Rep1	mm10	100	200000	0.0793794645498
GSE65126_mm10_Liver_HindIII_Rep1	mm10	100	1000000	0.157064593903
GSE65126_mm10_Liver_HindIII_Rep1	mm10	200	40000	0.00982009982566
GSE65126_mm10_Liver_HindIII_Rep1	mm10	200	200000	0.0730665004608
GSE65126_mm10_Liver_HindIII_Rep1	mm10	200	1000000	0.154662633163
GSE65126_mm10_Liver_HindIII_Rep1	mm10	350	40000	0.00738943922042
GSE65126_mm10_Liver_HindIII_Rep1	mm10	350	200000	0.0623264870889
GSE65126_mm10_Liver_HindIII_Rep1	mm10	350	1000000	0.149756696584
GSE65126_mm10_Liver_HindIII_Rep1	mm10	500	40000	0.00509461785118
GSE65126_mm10_Liver_HindIII_Rep1	mm10	500	200000	0.0497726380304
GSE65126_mm10_Liver_HindIII_Rep1	mm10	500	1000000	0.142421875237
GSE65126_mm10_Liver_HindIII_Rep1	mm10	750	40000	0.00180094532832
GSE65126_mm10_Liver_HindIII_Rep1	mm10	750	200000	0.0241857560027
GSE65126_mm10_Liver_HindIII_Rep1	mm10	750	1000000	0.117026216347
GSE65126_mm10_Liver_HindIII_Rep2	mm10	0	40000	0.0386768032526
GSE65126_mm10_Liver_HindIII_Rep2	mm10	0	200000	0.127721849462
GSE65126_mm10_Liver_HindIII_Rep2	mm10	0	1000000	0.154740163651
GSE65126_mm10_Liver_HindIII_Rep2	mm10	1	40000	0.0386428459529
GSE65126_mm10_Liver_HindIII_Rep2	mm10	1	200000	0.127675621264
GSE65126_mm10_Liver_HindIII_Rep2	mm10	1	1000000	0.154745902796
GSE65126_mm10_Liver_HindIII_Rep2	mm10	5	40000	0.038497921443
GSE65126_mm10_Liver_HindIII_Rep2	mm10	5	200000	0.127502468435
GSE65126_mm10_Liver_HindIII_Rep2	mm10	5	1000000	0.154723927354
GSE65126_mm10_Liver_HindIII_Rep2	mm10	10	40000	0.0383299212413
GSE65126_mm10_Liver_HindIII_Rep2	mm10	10	200000	0.127303819234
GSE65126_mm10_Liver_HindIII_Rep2	mm10	10	1000000	0.154705647847
GSE65126_mm10_Liver_HindIII_Rep2	mm10	20	40000	0.0379716121432
GSE65126_mm10_Liver_HindIII_Rep2	mm10	20	200000	0.126887754694
GSE65126_mm10_Liver_HindIII_Rep2	mm10	20	1000000	0.154658760905
GSE65126_mm10_Liver_HindIII_Rep2	mm10	50	40000	0.0369188115874
GSE65126_mm10_Liver_HindIII_Rep2	mm10	50	200000	0.125603979714
GSE65126_mm10_Liver_HindIII_Rep2	mm10	50	1000000	0.154468184798
GSE65126_mm10_Liver_HindIII_Rep2	mm10	100	40000	0.0350893248596
GSE65126_mm10_Liver_HindIII_Rep2	mm10	100	200000	0.12333925789
GSE65126_mm10_Liver_HindIII_Rep2	mm10	100	1000000	0.154117112377
GSE65126_mm10_Liver_HindIII_Rep2	mm10	200	40000	0.0313303429506
GSE65126_mm10_Liver_HindIII_Rep2	mm10	200	200000	0.117983309305
GSE65126_mm10_Liver_HindIII_Rep2	mm10	200	1000000	0.153219500214
GSE65126_mm10_Liver_HindIII_Rep2	mm10	350	40000	0.0253517611383
GSE65126_mm10_Liver_HindIII_Rep2	mm10	350	200000	0.108353403683
GSE65126_mm10_Liver_HindIII_Rep2	mm10	350	1000000	0.151490012215
GSE65126_mm10_Liver_HindIII_Rep2	mm10	500	40000	0.0189345289072
GSE65126_mm10_Liver_HindIII_Rep2	mm10	500	200000	0.095720988356
GSE65126_mm10_Liver_HindIII_Rep2	mm10	500	1000000	0.148879104147
GSE65126_mm10_Liver_HindIII_Rep2	mm10	750	40000	0.00778916191856
GSE65126_mm10_Liver_HindIII_Rep2	mm10	750	200000	0.0615119759844
GSE65126_mm10_Liver_HindIII_Rep2	mm10	750	1000000	0.137821868202
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	0	4000	0.0140840673229
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	0	20000	0.032722692247
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	0	100000	0.0837771876952
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	1	4000	0.0140635752603
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	1	20000	0.0326841404051
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	1	100000	0.0837195737152
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	5	4000	0.0139952322856
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	5	20000	0.0325826977896
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	5	100000	0.0836702679132
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	10	4000	0.0139040339611
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	10	20000	0.0324376590635
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	10	100000	0.0835111169239
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	20	4000	0.0137230313163
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	20	20000	0.0321839881146
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	20	100000	0.0832269816677
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	50	4000	0.0132077067958
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	50	20000	0.0313307242589
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	50	100000	0.0823293233387
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	100	4000	0.012329810431
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	100	20000	0.0299579262411
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	100	100000	0.0808169072452
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	200	4000	0.0105738268751
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	200	20000	0.0269824126355
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	200	100000	0.0775123162765
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	350	4000	0.00800340176079
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	350	20000	0.0222784771349
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	350	100000	0.0711874387466
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	500	4000	0.00554578100416
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	500	20000	0.0170441116841
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	500	100000	0.0626824419515
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	750	4000	0.00192177624319
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	750	20000	0.0075048919362
GSE69013_dm6_BG3-c2_HindIII_Rep1	dm6	750	100000	0.0399749776015
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	0	4000	0.0148543864661
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	0	20000	0.0344466249242
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	0	100000	0.0845875285222
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	1	4000	0.0148337310993
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	1	20000	0.0344078274879
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	1	100000	0.0845503880598
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	5	4000	0.0147633687549
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	5	20000	0.0342991439916
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	5	100000	0.0844290190072
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	10	4000	0.0146786837874
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	10	20000	0.0341838007547
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	10	100000	0.0842643456984
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	20	4000	0.0145054853345
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	20	20000	0.0338698022887
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	20	100000	0.0839975753902
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	50	4000	0.0139946603585
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	50	20000	0.0330705409237
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	50	100000	0.0831746945043
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	100	4000	0.0130996908421
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	100	20000	0.0316543959326
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	100	100000	0.0814575189493
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	200	4000	0.0112825017487
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	200	20000	0.0286401094653
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	200	100000	0.078120129978
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	350	4000	0.00861330490182
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	350	20000	0.0236826901632
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	350	100000	0.0718852031235
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	500	4000	0.00602333042548
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	500	20000	0.0181322924988
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	500	100000	0.0627424811969
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	750	4000	0.00214138429974
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	750	20000	0.00810431060933
GSE69013_dm6_BG3-c2_HindIII_Rep2	dm6	750	100000	0.0408530337376
GSE69013_dm6_OSC_HindIII_Rep1	dm6	0	4000	0.00897780175915
GSE69013_dm6_OSC_HindIII_Rep1	dm6	0	20000	0.022624740396
GSE69013_dm6_OSC_HindIII_Rep1	dm6	0	100000	0.0698668795533
GSE69013_dm6_OSC_HindIII_Rep1	dm6	1	4000	0.00896422421403
GSE69013_dm6_OSC_HindIII_Rep1	dm6	1	20000	0.0225958970869
GSE69013_dm6_OSC_HindIII_Rep1	dm6	1	100000	0.0698367467298
GSE69013_dm6_OSC_HindIII_Rep1	dm6	5	4000	0.00890761190104
GSE69013_dm6_OSC_HindIII_Rep1	dm6	5	20000	0.0225036742051
GSE69013_dm6_OSC_HindIII_Rep1	dm6	5	100000	0.0696828825874
GSE69013_dm6_OSC_HindIII_Rep1	dm6	10	4000	0.00884080414737
GSE69013_dm6_OSC_HindIII_Rep1	dm6	10	20000	0.0224066607726
GSE69013_dm6_OSC_HindIII_Rep1	dm6	10	100000	0.0695522092264
GSE69013_dm6_OSC_HindIII_Rep1	dm6	20	4000	0.00870114782188
GSE69013_dm6_OSC_HindIII_Rep1	dm6	20	20000	0.0221711130483
GSE69013_dm6_OSC_HindIII_Rep1	dm6	20	100000	0.0692478211211
GSE69013_dm6_OSC_HindIII_Rep1	dm6	50	4000	0.00832757790012
GSE69013_dm6_OSC_HindIII_Rep1	dm6	50	20000	0.0215459871093
GSE69013_dm6_OSC_HindIII_Rep1	dm6	50	100000	0.068282676808
GSE69013_dm6_OSC_HindIII_Rep1	dm6	100	4000	0.00775125230662
GSE69013_dm6_OSC_HindIII_Rep1	dm6	100	20000	0.0204577934623
GSE69013_dm6_OSC_HindIII_Rep1	dm6	100	100000	0.0665357882479
GSE69013_dm6_OSC_HindIII_Rep1	dm6	200	4000	0.00656132941444
GSE69013_dm6_OSC_HindIII_Rep1	dm6	200	20000	0.0182240969271
GSE69013_dm6_OSC_HindIII_Rep1	dm6	200	100000	0.0628976999323
GSE69013_dm6_OSC_HindIII_Rep1	dm6	350	4000	0.00485405045696
GSE69013_dm6_OSC_HindIII_Rep1	dm6	350	20000	0.014583565407
GSE69013_dm6_OSC_HindIII_Rep1	dm6	350	100000	0.0566683433582
GSE69013_dm6_OSC_HindIII_Rep1	dm6	500	4000	0.00324771317844
GSE69013_dm6_OSC_HindIII_Rep1	dm6	500	20000	0.0109448852379
GSE69013_dm6_OSC_HindIII_Rep1	dm6	500	100000	0.0486734449687
GSE69013_dm6_OSC_HindIII_Rep1	dm6	750	4000	0.00109224209579
GSE69013_dm6_OSC_HindIII_Rep1	dm6	750	20000	0.00461598536961
GSE69013_dm6_OSC_HindIII_Rep1	dm6	750	100000	0.0293296657645
GSE69013_dm6_OSC_HindIII_Rep2	dm6	0	4000	0.013093585603
GSE69013_dm6_OSC_HindIII_Rep2	dm6	0	20000	0.0280672428183
GSE69013_dm6_OSC_HindIII_Rep2	dm6	0	100000	0.0764806411565
GSE69013_dm6_OSC_HindIII_Rep2	dm6	1	4000	0.0130832779372
GSE69013_dm6_OSC_HindIII_Rep2	dm6	1	20000	0.0280467879856
GSE69013_dm6_OSC_HindIII_Rep2	dm6	1	100000	0.0764459701212
GSE69013_dm6_OSC_HindIII_Rep2	dm6	5	4000	0.0130172801203
GSE69013_dm6_OSC_HindIII_Rep2	dm6	5	20000	0.0279336852169
GSE69013_dm6_OSC_HindIII_Rep2	dm6	5	100000	0.0763131536163
GSE69013_dm6_OSC_HindIII_Rep2	dm6	10	4000	0.0129356333479
GSE69013_dm6_OSC_HindIII_Rep2	dm6	10	20000	0.0278287487551
GSE69013_dm6_OSC_HindIII_Rep2	dm6	10	100000	0.0761562567506
GSE69013_dm6_OSC_HindIII_Rep2	dm6	20	4000	0.0127842672985
GSE69013_dm6_OSC_HindIII_Rep2	dm6	20	20000	0.0275889534181
GSE69013_dm6_OSC_HindIII_Rep2	dm6	20	100000	0.0758914020899
GSE69013_dm6_OSC_HindIII_Rep2	dm6	50	4000	0.0122997509245
GSE69013_dm6_OSC_HindIII_Rep2	dm6	50	20000	0.0268721438149
GSE69013_dm6_OSC_HindIII_Rep2	dm6	50	100000	0.0751259455619
GSE69013_dm6_OSC_HindIII_Rep2	dm6	100	4000	0.0114966808695
